Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
9427,CA-2017-160479,15/09/2017,20/09/2017,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4
9432,CA-2016-111864,19/06/2016,19/06/2016,Same Day,PP-18955,Paul Prost,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-LA-10004677,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters with Dispenser Box,5.904
9434,CA-2016-119627,17/08/2016,23/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345.0,West,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,36.288
9435,CA-2016-119627,17/08/2016,23/08/2016,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345.0,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,10.272
9438,CA-2018-107853,26/05/2018,31/05/2018,Standard Class,CD-11920,Carlos Daly,Consumer,United States,Oceanside,California,92054.0,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,12.96
9441,CA-2015-100391,25/05/2015,29/05/2015,Standard Class,BW-11065,Barry Weirich,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62
9442,CA-2015-165477,29/12/2015,31/12/2015,Second Class,RE-19405,Ricardo Emerson,Consumer,United States,Kent,Ohio,44240.0,East,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,48.36
9443,CA-2018-165904,07/04/2018,11/04/2018,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216.0,South,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,16.256
9444,CA-2018-165904,07/04/2018,11/04/2018,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,219.184
9448,CA-2018-136882,27/05/2018,03/06/2018,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",477.3
9450,CA-2015-140032,08/09/2015,13/09/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",8.608
9451,CA-2018-145506,03/06/2018,07/06/2018,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Spokane,Washington,99207.0,West,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,136.26
9463,US-2018-109610,25/11/2018,30/11/2018,Second Class,BS-11590,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214.0,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96
9466,CA-2017-126858,19/11/2017,23/11/2017,Standard Class,JM-15265,Janet Molinari,Corporate,United States,Seattle,Washington,98115.0,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96
9469,CA-2018-102925,05/11/2018,10/11/2018,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10001870,Office Supplies,Paper,Xerox 202,12.96
9471,CA-2018-102925,05/11/2018,10/11/2018,Second Class,CD-12280,Christina DeMoss,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,99.98
9480,CA-2015-126193,07/09/2015,14/09/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543.0,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,3.828
9481,CA-2015-126193,07/09/2015,14/09/2015,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Oswego,Illinois,60543.0,Central,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99
9486,CA-2017-164770,02/12/2017,04/12/2017,Second Class,MY-18295,Muhammed Yedwab,Corporate,United States,Houston,Texas,77036.0,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.816
9487,CA-2018-130505,12/10/2018,12/10/2018,Same Day,NF-18385,Natalie Fritzler,Consumer,United States,Wheeling,West Virginia,26003.0,East,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",673.344
9489,CA-2016-156566,01/10/2016,04/10/2016,First Class,EM-13960,Eric Murdock,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,572.8
9490,US-2017-102232,05/08/2017,11/08/2017,Standard Class,MF-17665,Maureen Fritzler,Corporate,United States,Huntsville,Alabama,35810.0,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",197.05
9491,CA-2018-111738,03/01/2018,07/01/2018,Standard Class,CM-12385,Christopher Martinez,Consumer,United States,San Francisco,California,94110.0,West,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272
9494,CA-2017-105207,03/01/2017,08/01/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012.0,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85
9495,CA-2017-105207,03/01/2017,08/01/2017,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012.0,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,11.88
9498,CA-2018-118213,05/11/2018,07/11/2018,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142.0,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41
9502,US-2016-158589,20/11/2016,24/11/2016,Standard Class,KW-16570,Kelly Williams,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04
9505,CA-2017-113607,14/10/2017,18/10/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009.0,East,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93
9506,CA-2017-113607,14/10/2017,18/10/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,New York City,New York,10009.0,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96
9507,CA-2015-149104,05/04/2015,07/04/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127.0,Central,OFF-AR-10002952,Office Supplies,Art,Stanley Contemporary Battery Pencil Sharpeners,26.7
9508,CA-2015-149104,05/04/2015,07/04/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127.0,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",40.2
9509,CA-2015-149104,05/04/2015,07/04/2015,Second Class,RD-19900,Ruben Dartt,Consumer,United States,Dearborn Heights,Michigan,48127.0,Central,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89
9511,CA-2017-105263,06/08/2017,11/08/2017,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34
9512,CA-2015-130575,14/12/2015,16/12/2015,First Class,CS-11845,Cari Sayre,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,9.264
9516,CA-2015-154165,17/02/2015,24/02/2015,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653.0,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208
9519,CA-2016-123939,24/08/2016,26/08/2016,Second Class,MS-17710,Maurice Satty,Consumer,United States,Bowling Green,Ohio,43402.0,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,435.504
9520,US-2018-104451,08/05/2018,12/05/2018,Second Class,MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110.0,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,81.08
9526,CA-2018-156958,05/12/2018,06/12/2018,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9
9535,CA-2017-116596,27/10/2017,31/10/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,New York City,New York,10011.0,East,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,33.48
9538,CA-2017-148747,25/09/2017,27/09/2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",477.666
9539,US-2018-169488,07/09/2018,09/09/2018,First Class,AA-10375,Allen Armold,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,16.9
9546,CA-2015-166590,29/10/2015,02/11/2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Columbus,Indiana,47201.0,Central,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,1.98
9550,CA-2017-131744,18/06/2017,20/06/2017,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,453.6
9551,CA-2016-160864,03/05/2016,06/05/2016,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123.0,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848
9554,CA-2017-125724,22/09/2017,27/09/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020.0,West,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,68.432
9557,CA-2016-156853,03/12/2016,05/12/2016,Second Class,HP-14815,Harold Pawlan,Home Office,United States,Concord,New Hampshire,3301.0,East,OFF-PA-10003656,Office Supplies,Paper,Xerox 1935,184.66
9569,CA-2018-104388,05/07/2018,07/07/2018,First Class,DK-12835,Damala Kotsonis,Corporate,United States,Fremont,Nebraska,68025.0,Central,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,79.96
9572,CA-2016-113131,24/09/2016,24/09/2016,Same Day,MB-17305,Maria Bertelson,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,15.84
9575,CA-2016-148495,13/08/2016,13/08/2016,Same Day,SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767.0,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56
9576,CA-2016-143147,26/05/2016,28/05/2016,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,105.686
9582,CA-2018-152975,14/09/2018,16/09/2018,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035.0,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41
9584,CA-2018-116127,25/06/2018,27/06/2018,Second Class,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,10024.0,East,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,400.784
9587,CA-2017-108630,18/11/2017,18/11/2017,Same Day,BE-11410,Bobby Elias,Consumer,United States,Concord,California,94521.0,West,OFF-BI-10002437,Office Supplies,Binders,Recycled Premium Regency Composition Covers,61.12
9588,US-2018-129203,17/04/2018,22/04/2018,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,195.136
9589,CA-2018-110940,23/07/2018,28/07/2018,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Wheeling,Illinois,60090.0,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",121.536
9595,CA-2018-108931,14/09/2018,19/09/2018,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10003845,Office Supplies,Paper,Xerox 1987,11.56
9599,CA-2016-149517,19/09/2016,23/09/2016,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Sacramento,California,95823.0,West,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84
9600,CA-2016-116841,14/04/2016,18/04/2016,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Springfield,Oregon,97477.0,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208
9602,CA-2017-117604,04/09/2017,09/09/2017,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Jonesboro,Arkansas,72401.0,South,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,239.5
9603,CA-2015-130155,19/05/2015,22/05/2015,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,23464.0,South,OFF-SU-10004737,Office Supplies,Supplies,Acme Design Stainless Steel Bent Scissors,34.2
9609,CA-2018-117128,05/12/2018,08/12/2018,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07
9610,CA-2017-130638,16/05/2017,19/05/2017,Second Class,SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",282.84
9612,CA-2018-144365,24/10/2018,30/10/2018,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212.0,South,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68
9617,CA-2017-140256,22/08/2017,29/08/2017,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90049.0,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76
9620,CA-2018-160633,16/11/2018,21/11/2018,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402.0,East,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,139.96
9621,CA-2015-115133,26/09/2015,30/09/2015,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Lancaster,Ohio,43130.0,East,OFF-AP-10001634,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum,16.704
9630,CA-2015-118192,13/01/2015,18/01/2015,Standard Class,MM-17920,Michael Moore,Consumer,United States,Newark,Ohio,43055.0,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,3.438
9631,CA-2017-168844,31/05/2017,06/06/2017,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,7.152
9632,CA-2017-168844,31/05/2017,06/06/2017,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7
9633,CA-2018-154809,13/02/2018,17/02/2018,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",90.64
9636,CA-2015-151330,14/10/2015,17/10/2015,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149.0,East,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82
9637,CA-2015-124702,18/11/2015,25/11/2015,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105.0,West,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",137.54
9638,CA-2015-124702,18/11/2015,25/11/2015,Standard Class,MH-17785,Maya Herman,Corporate,United States,Seattle,Washington,98105.0,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",730.2
9646,US-2018-107979,08/06/2018,13/06/2018,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File Chest,35.168
9647,US-2018-107979,08/06/2018,13/06/2018,Standard Class,FO-14305,Frank Olsen,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588
9650,CA-2017-107104,26/11/2017,30/11/2017,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045.0,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664
9654,CA-2018-161893,23/01/2018,27/01/2018,Standard Class,HP-14815,Harold Pawlan,Home Office,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,95.984
9661,CA-2017-160717,06/06/2017,11/06/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928
9662,CA-2017-160717,06/06/2017,11/06/2017,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101.0,West,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,26.96
9664,CA-2018-132619,31/08/2018,05/09/2018,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109.0,West,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,193.95
9674,CA-2017-114867,23/12/2017,28/12/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-PH-10002645,Technology,Phones,LG G2,1499.97
9675,US-2015-164644,22/07/2015,24/07/2015,Second Class,JL-15850,John Lucas,Consumer,United States,Houston,Texas,77095.0,Central,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,26.632
9677,US-2015-120175,28/11/2015,03/12/2015,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374.0,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,64.02
9681,CA-2016-130113,27/12/2016,31/12/2016,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122.0,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16
9683,CA-2018-122770,13/12/2018,18/12/2018,Standard Class,EP-13915,Emily Phan,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,38.88
9687,CA-2018-116498,30/05/2018,03/06/2018,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",35.1
